"",id,title,authors,doi,link,pub_year,type,abstract,source,pub_title
2782,2208,Localization and recognition of dynamic hand gestures based on hierarchy of manifold classifiers,"Favorskaya, M. (36598108700); Nosov, A. (56203661400); Popov, A. (56084728700)",10.5194/isprsarchives-XL-5-W6-1-2015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936748016&doi=10.5194%2fisprsarchives-XL-5-W6-1-2015&partnerID=40&md5=69a21e40a475ca9d9a4f977b469db083,2015,Conference paper,"Generally, the dynamic hand gestures are captured in continuous video sequences, and a gesture recognition system ought to extract the robust features automatically. This task involves the highly ...",Scopus,"International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives"
2783,2212,Prior resemblance probability of users for multimodal biometrics rank fusion,"Talebi, Hossein (55545862446); Gavrilova, Marina L. (26643382700)",10.1109/ISBA.2015.7126360,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942540492&doi=10.1109%2fISBA.2015.7126360&partnerID=40&md5=f2c005ea3207521413f1a58daaecdf85,2015,Conference paper,Multimodal biometric systems use multiple biometrics traits to increase the recognition rate. The fusion module plays a key role in multi-biometric system performance. This paper presents a novel ...,Scopus,"2015 IEEE International Conference on Identity, Security and Behavior Analysis, ISBA 2015"
2784,2213,Control of virtual power plant in microgrids: A coordinated approach based on photovoltaic systems and controllable loads,"Liu, Yun (56116297100); Xin, Huanhai (55704991700); Wang, Zhen (55838498700); Gan, Deqiang (7005499404)",10.1049/iet-gtd.2015.0392,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931826319&doi=10.1049%2fiet-gtd.2015.0392&partnerID=40&md5=84287c2cb486f3c50c2b767aa7b4dfeb,2015,Article,"Renewable energy sources (RESs) such as solar energy are cost-effective to meet part of the energy needs. However, the inherent fluctuation and intermittence of RESs may deteriorate the stability ...",Scopus,"IET Generation, Transmission and Distribution"
2785,2215,Enhanced multi-dimensional power network planning based on ant colony optimization,"Shu, Jun (35828342900); Wu, Lei (55806506700); Han, Bing (36809351100); Zhang, Lizi (8582223300)",10.1002/etep.1897,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937690202&doi=10.1002%2fetep.1897&partnerID=40&md5=ebeb7d331d47d4b3e17c296baf758202,2015,Article,"Summary One ultimate goal of power network planning is to construct power systems that are environmentally friendly. However, it is still a challenging issue to efficiently consider environmental ...",Scopus,International Transactions on Electrical Energy Systems
2786,2217,Adaptively secure broadcast encryption under standard assumptions with better efficiency,"Lee, Kwangsu (56100873000); Lee, Dong Hoon (55460760500)",10.1049/iet-ifs.2014.0102,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928015660&doi=10.1049%2fiet-ifs.2014.0102&partnerID=40&md5=31071005e27d1fc0b2ee0c6b2ef8a24b,2015,Article,"In this study, the authors present an efficient public-key broadcast encryption (PKBE) scheme with sub-linear size of public keys, private keys and ciphertexts and prove its adaptive security unde...",Scopus,IET Information Security
2787,2221,Continuous user authentication using multi-modal biometrics,"Saevanee, Hataichanok (26422524600); Clarke, Nathan (8961310300); Furnell, Steven (7003551084); Biscione, Valerio (56203987100)",10.1016/j.cose.2015.06.001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940720917&doi=10.1016%2fj.cose.2015.06.001&partnerID=40&md5=a46628aa8778773140e57e18c50fea0e,2015,Article,"As modern mobile devices increase in their capability and accessibility, they introduce additional demands in terms of security - particularly authentication. With the widely documented poor use o...",Scopus,Computers and Security
2788,2227,Body-Insensitive Multimode MIMO Terminal Antenna of Double-Ring Structure,"Zhao, Kun (56435170700); Zhang, Shuai (57192184029); Ishimiya, Katsunori (16024729700); Ying, Zhinong (56073271600); He, Sailing (36048024500)",10.1109/TAP.2015.2408617,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929146369&doi=10.1109%2fTAP.2015.2408617&partnerID=40&md5=3d389343554e0982d3dad81235bd8872,2015,Article,"In this paper, we propose a novel multimode multi-input multi-output (MIMO) antenna system composed of a dual-element MIMO cellular antenna and dual-element MIMO Wi-Fi antenna for mobile terminal ...",Scopus,IEEE Transactions on Antennas and Propagation
2789,2228,Material discrimination using scattering and stopping of cosmic ray muons and electrons: Differentiating heavier from lighter metals as well as low-atomic weight materials,"Blanpied, Gary (6602815991); Kumar, Sankaran (56544845500); Dorroh, Dustin (55180259100); Morgan, Craig (56545064500); Blanpied, Isabelle (56545767300); Sossong, Michael (6505902506); McKenney, Sh...",10.1016/j.nima.2014.11.027,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939991461&doi=10.1016%2fj.nima.2014.11.027&partnerID=40&md5=b7615e889f06d133ffb121e299b6e0df,2015,Article,"Reported is a new method to apply cosmic-ray tomography in a manner that can detect and characterize not only dense assemblages of heavy nuclei (like Special Nuclear Materials, SNM) but also assem...",Scopus,"Nuclear Instruments and Methods in Physics Research, Section A: Accelerators, Spectrometers, Detectors and Associated Equipment"
2790,2229,Multimodal cryptosystem based on fuzzy commitment,"Yuan, Li (8452570000)",10.1109/CSE.2014.286,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925237448&doi=10.1109%2fCSE.2014.286&partnerID=40&md5=cae68e925e575a84b41bfa867df824dd,2015,Conference paper,Biometric information security is a relatively new research interest in the field of biometric authentication. In view of the special relationship of human face and human ear in physiological posi...,Scopus,"Proceedings - 17th IEEE International Conference on Computational Science and Engineering, CSE 2014, Jointly with 13th IEEE International Conference on Ubiquitous Computing and Communications, IUC..."
2791,2230,Fast retrieval of hidden data using enhanced hidden Markov model in video steganography,"Ramalingam, Mritha (56406204600); Isa, Nor Ashidi Mat (6603297760)",10.1016/j.asoc.2015.05.040,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934972367&doi=10.1016%2fj.asoc.2015.05.040&partnerID=40&md5=3db9ce2eb0c7c46d11f9d50b53c7355d,2015,Article,"In the digital world, secure data communication has an important role in mass media and Internet technology. With the increase in modern malicious technologies, confidential data are exposed at a ...",Scopus,Applied Soft Computing Journal
2792,2233,Biometric sensors rapid prototyping on field-programmable gate arrays,"Conti, Vincenzo (7005066300); Militello, Carmelo (55410007000); Sorbello, Filippo (22735423600); Vitabile, Salvatore (15066362400)",10.1017/S0269888914000307,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925450661&doi=10.1017%2fS0269888914000307&partnerID=40&md5=625100658835911391a881e87a98e02b,2015,Article,"Biometric user authentication in large-scale distributed systems involves passive scanners and networked workstations and databases for user data acquisition, processing, and encryption. Unfortuna...",Scopus,Knowledge Engineering Review
2793,2240,IoT-OAS: An oauth-based authorization service architecture for secure services in IoT scenarios,"Cirani, Simone (25924786300); Picone, Marco (35208818500); Gonizzi, Pietro (55249696300); Veltri, Luca (6603599631); Ferrari, Gianluigi (7201855637)",10.1109/JSEN.2014.2361406,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84916934620&doi=10.1109%2fJSEN.2014.2361406&partnerID=40&md5=c9b036d8499273d0a2c5fbe03ed37c37,2015,Article,"Open authorization (OAuth) is an open protocol, which allows secure authorization in a simple and standardized way from third-party applications accessing online services, based on the representat...",Scopus,IEEE Sensors Journal
2794,2242,Fusion based Multimodal Biometric cryptosystem,"Dandawate, Yogesh.H. (23476715900); Inamdar, Sajeeda.R. (56825383100)",10.1109/IIC.2015.7150984,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941077916&doi=10.1109%2fIIC.2015.7150984&partnerID=40&md5=6d935a908ed8f1f92aa2ef5df9363fad,2015,Conference paper,Security is main concern in Automated Teller Machines today. Multimodal Biometrics are more secure as compared to Unimodal Biometrics as even if one trait fails the other is present. The futuristi...,Scopus,"2015 International Conference on Industrial Instrumentation and Control, ICIC 2015"
2795,2244,The network perspective of cloud security,"Pierazzi, Fabio (56039652200); Balboni, Andrea (56203800400); Guido, Alessandro (57162923200); Marchetti, Mirco (24462527900)",10.1109/NCCA.2015.21,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960468043&doi=10.1109%2fNCCA.2015.21&partnerID=40&md5=03b4b046e379f9a22814c66757b9c413,2015,Conference paper,"The cloud computing paradigm has become really popular, and its adoption is constantly increasing. Hence, also network activities and security alerts related to cloud services are increasing and a...",Scopus,"Proceedings - IEEE 4th Symposium on Network Cloud Computing and Applications, NCCA 2015"
2797,2246,FATCHA: The CAPTCHA are you!,"De Marsico, Maria (6508106114); Novelli, Andrea (57188844073); Marchionni, Luca (24780954300); Oertel, Michael (57188843044)",10.1145/2808435.2808437,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979649833&doi=10.1145%2f2808435.2808437&partnerID=40&md5=e19a7e0038ba54578c125de532ae839c,2015,Conference paper,"In this paper, we propose an innovative type of CAPTCHA (Completely Automated Public Turing test to tell Computers and Humans Apart). These tests are used to allow a service to discriminate human ...",Scopus,ACM International Conference Proceeding Series
2798,2247,Privacy preserving revocable predicate encryption revisited,"Lee, Kwangsu (56100873000); Kim, Intae (55477708300); Hwang, SeongOun (7404626583)",10.1002/sec.994,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921033654&doi=10.1002%2fsec.994&partnerID=40&md5=aafc5e4a83776e6f61638d5cc13a8ff8,2015,Article,Predicate encryption (PE) that provides both the access control of ciphertexts and the privacy of ciphertexts is a new paradigm of public-key encryption. An important application of PE is a search...,Scopus,Security and Communication Networks
2799,2249,PDE based scheme for multi-modal medical image watermarking,"Aherrahrou, N. (55349949200); Tairi, H. (14632764700)",10.1186/s12938-015-0101-x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947919617&doi=10.1186%2fs12938-015-0101-x&partnerID=40&md5=ab16336ac8b8516287af8f1fed2e83db,2015,Article,"Background: This work deals with copyright protection of digital images, an issue that needs protection of intellectual property rights. It is an important issue with a large number of medical ima...",Scopus,BioMedical Engineering Online
2800,2250,Adaptively secure computation with partial erasures,"Hazay, Carmit (8863258500); Lindell, Yehuda (6602568240); Patra, Arpita (23036343000)",10.1145/2767386.2767400,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957688273&doi=10.1145%2f2767386.2767400&partnerID=40&md5=070b40034137fab1b5a390271b63bc6f,2015,Conference paper,"Adaptive security is a strong corruption model that captures ""hacking"" attacks where an external attacker breaks into parties' machines in the midst of a protocol execution. There are two types of...",Scopus,Proceedings of the Annual ACM Symposium on Principles of Distributed Computing
2801,2251,"Emirati women’s higher educational leadership formation under globalisation: Culture, religion, politics, and the dialectics of modernisation","Samier, Eugenie (8884782900)",10.1080/09540253.2015.1028901,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928697073&doi=10.1080%2f09540253.2015.1028901&partnerID=40&md5=bdb2b8420739194d102c3758a535edfa,2015,Article,The United Arab Emirates (UAE) is a small state transitioning from traditional communities into a modern society. This is a complex process: it involves instilling a national identity over tribal ...,Scopus,Gender and Education
2802,2252,Exploiting state obfuscation to detect hardware trojans in NoC network interfaces,"Frey, Jonathan (55977351400); Yu, Qiaoyan (8503715400)",10.1109/MWSCAS.2015.7282167,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962076588&doi=10.1109%2fMWSCAS.2015.7282167&partnerID=40&md5=962eb5655b4a7bf6a105fd7c0726c4fc,2015,Conference paper,We propose to exploit state obfuscation to facilitate hardware Trojan (HT) detection in the network interfaces (NIs) of Network-on-Chips (NoCs). The security of IP cores connected with the NoC inf...,Scopus,Midwest Symposium on Circuits and Systems
2803,2253,On surveillance for safety critical events: In-vehicle video networks for predictive driver assistance systems,"Ohn-Bar, Eshed (55511352100); Tawari, Ashish (36470963300); Martin, Sujitha (55510668500); Trivedi, Mohan M. (7103153314)",10.1016/j.cviu.2014.10.003,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926144681&doi=10.1016%2fj.cviu.2014.10.003&partnerID=40&md5=bf78228435b2c5b0fa52f150a18f3a54,2015,Article,"We study techniques for monitoring and understanding real-world human activities, in particular of drivers, from distributed vision sensors. Real-time and early prediction of maneuvers is emphasiz...",Scopus,Computer Vision and Image Understanding
2804,2254,Raindrop-tampered scene detection and traffic flow estimation for nighttime traffic surveillance,"Yu, Chih-Chang (35099739100); Cheng, Hsu-Yung (7404284987); Jian, Yi-Fan (57195453099)",10.1109/TITS.2014.2365033,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028073604&doi=10.1109%2fTITS.2014.2365033&partnerID=40&md5=c153113b5a6e16dfc1665be97dc9a93c,2015,Article,"In this paper, we propose an intelligent highway surveillance system that performs self-diagnosis and detects conditions when the camera is seriously tampered by raindrops at night. The system als...",Scopus,IEEE Transactions on Intelligent Transportation Systems
